id;group_id;date;text
21097;16325867;2025-02-28 21:25:34;"Живой концерт [club143170619|NILETTO] на [https://vk.com/avtoradio|Авторадио] 🎙

Подключайтесь к Авторадио сегодня в 20:00 по московскому времени!

Прямой эфир и запись трансляции будет доступна на сайте и в социальных сетях радиостанции!"
21096;16325867;2025-02-28 17:15:25;"Поддержка наших релизов!

[https://vk.com/sonnnrain|Соня Рейн], [https://vk.com/sashadoutra|Sasha Doutra] - Ма харт

Грустный рэп [club147845620|VK Музыка] 
Мелодичный хип-хоп [club147845620|VK Музыка] 
Русский вайб [club147845620|VK Музыка] 

Русский поп: открытия [club27168444|Яндекс Музыка] 
Русская поп-музыка [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

ГРОМЧЕ: Электроника [club36259836|Звук | HiFi-стриминг] 

[club159580293|Январский блюз] - Свет внутри

Русский хип-хоп: выбор редакции [club147845620|VK Музыка] 
Грустный рэп [club147845620|VK Музыка] 
Мелодичный хип-хоп [club147845620|VK Музыка] 
Русский рэп о любви [club147845620|VK Музыка] 
Новинки: Казахстан [club147845620|VK Музыка] 
Новая музыка Казахстана [club147845620|VK Музыка] 

На пульсе: рэп [club27168444|Яндекс Музыка] 
Рифмы и флоу весны [club27168444|Яндекс Музыка] 
Söz [club27168444|Яндекс Музыка] 
Выбор редакции в Казахстане [club27168444|Яндекс Музыка] 
Русский бит [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Русский рэп [club36259836|Звук | HiFi-стриминг]"
21095;16325867;2025-02-28 04:03:03;"[club159580293|Январский блюз] - Свет внутри

Это глубокая и атмосферная композиция, пропитанная эмоциями и размышлениями о поиске пути."
21094;16325867;2025-02-28 04:02:55;"[https://vk.com/sonnnrain|Соня Рейн], [https://vk.com/sashadoutra|Sasha Doutra] - Ма харт

Артисты рассказывают историю потерянной любви, которую подчеркивает дарк-треп саундпродакшн, завораживающий вокал Сони с легкими элементами этники, контрастный мелодичный рэп-парт Саши и острые смыслы, обиды и травмы."
21086;16325867;2025-02-27 19:59:01;
21078;16325867;2025-02-26 20:10:12;Как вам новый звук от [club3774154|Глюкозы?]
21071;16325867;2025-02-26 14:54:51;
21065;16325867;2025-02-24 16:38:10;
21056;16325867;2025-02-21 17:42:29;"Поддержка наших релизов!

[https://vk.com/glukozamusic|Glukoza] - Frost

Новинки [club147845620|VK Музыка] 
Сегодня в плеере [club147845620|VK Музыка] 
Русский поп: новинки [club147845620|VK Музыка] 
Русский поп: лучшее за месяц [club147845620|VK Музыка] 
Русский поп: выбор редакции [club147845620|VK Музыка] 
Наши песни о любви [club147845620|VK Музыка] 

Ё [club27168444|Яндекс Музыка] 
Зимние новинки [club27168444|Яндекс Музыка]
Неопоп [club27168444|Яндекс Музыка]
Выбор редакции [club27168444|Яндекс Музыка]
Русская поп-музыка [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Новинки недели [club36259836|Звук | HiFi-стриминг] 
Поп-музыка [club36259836|Звук | HiFi-стриминг]
Электроника [club36259836|Звук | HiFi-стриминг]

[https://vk.com/public215556963|FORYGUNZ] — Detroit

Набирающие популярность [club147845620|VK Музыка] 
Русский хип-хоп: новинки [club147845620|VK Музыка] 
Русский хип-хоп: лучшее за месяц [club147845620|VK Музыка] 
Русский хип-хоп: выбор редакции [club147845620|VK Музыка] 
Новинки: Казахстан [club147845620|VK Музыка] 
Казахстанский хип-хоп: новинки + обложка плейлиста [club147845620|VK Музыка] 

Русский рэп: открытия [club27168444|Яндекс Музыка]
Русский бит [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Vitul, Muffin Lovers To Strangers

Танцевальные бэнгеры [club147845620|VK Музыка] 
Электроника: новинки [club147845620|VK Музыка] 

Утро в ритме драм-н-бэйс [club27168444|Яндекс Музыка]
Хроника электроника [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Электроника [club36259836|Звук | HiFi-стриминг]

[https://vk.com/demidovru|Alexander Demidov] - River Meanders

Атмосферная электроника [club147845620|VK Музыка] 

Отечественная неоклассика [club27168444|Яндекс Музыка]
Собраться с мыслями [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Классическая музыка [club36259836|Звук | HiFi-стриминг]
Релакс [club36259836|Звук | HiFi-стриминг]"
21055;16325867;2025-02-21 17:07:00;
21052;16325867;2025-02-21 05:57:07;"Vitul, Muffin — Lovers To Strangers

Атмосферный Drum & Bass с нежным и выразительным женским вокалом, который идеально дополняется характерными для жанра синтезаторами и ритмичными ударными."
21051;16325867;2025-02-21 05:55:40;"[https://vk.com/glukozamusic|Glukoza] - Frost

Гипнотическая электроника о холодном одиночестве. За затягивающий и обволакивающий электронный звук в треке отвечают продюсеры OSA и Bad Zu."
21050;16325867;2025-02-21 05:52:54;"[https://vk.com/demidovru|Alexander Demidov] - River Meanders

«River Meanders» использует движение реки как метафору человеческой жизни."
21043;16325867;2025-02-19 21:09:08;
21036;16325867;2025-02-19 16:58:18;"Где вы больше всего ждете концерт [club194630741|Вани]? 🪩✨

Напишите свой город в комментариях!"
21032;16325867;2025-02-18 16:00:18;
21031;16325867;2025-02-18 15:40:25;"[https://vk.com/public215556963|FORYGUNZ] — Detroit

«Detroit» — это про уверенность, силу и движение вперед."
21030;16325867;2025-02-17 20:59:41;
21029;16325867;2025-02-17 16:26:36;Фотосессия Элджея и ANIKV для концепт-стора SV77 в честь Дня святого Валентина 🪽
21022;16325867;2025-02-14 20:54:41;"А чтобы ваш День всех влюбленных прошел максимально ярко и красочно, мы подготовили специальный плейлист «Вместе по любви» — все хиты о любви от артистов Zion Music в одном месте. 

Включайте и настраивайтесь на романтичный вайб!"
21020;16325867;2025-02-14 19:17:18;"14 февраля — день, когда любимые артисты вдохновляют нас на признания самым дорогим людям 💑

Мы подготовили для вас особенные валентинки, которые вы можете отправить своим вторым половинкам (и не только). 

Делитесь ими с любовью, и присылайте нам в комментарии свои валентинки! 💘"
21019;16325867;2025-02-14 18:31:03;"Поддержка наших релизов!

[https://vk.com/5stafamily|5sta Family] - На костре

Новинки [club147845620|VK Музыка] 
Русский поп: новинки [club147845620|VK Музыка] 
Поп с опытом [club147845620|VK Музыка] 
Вечеринка под русский поп [club147845620|VK Музыка] 
Наши песни о любви [club147845620|VK Музыка] 
Если поругались [club147845620|VK Музыка] 

Громкие новинки: поп [club27168444|Яндекс Музыка] 
Зимние новинки [club27168444|Яндекс Музыка] 
Зимняя романтика [club27168444|Яндекс Музыка] 
Громкие новинки месяца [club27168444|Яндекс Музыка] 
Русская поп-музыка [club27168444|Яндекс Музыка] 
Громкие новинки: Казахстан [club27168444|Яндекс Музыка] 
Громкие новинки: Узбекистан [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Новинки недели [https://vk.com/zvuk_on_air|Звук]
Главное за месяц [https://vk.com/zvuk_on_air|Звук]
Русская поп-музыка [https://vk.com/zvuk_on_air|Звук]

[https://vk.com/impaymusic|Hussain] - Целуй

Мелодичный хип-хоп [club147845620|VK Музыка] 
Русский рэп о любви [club147845620|VK Музыка] 

На вайбе [club27168444|Яндекс Музыка] 
Русский бит [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Новые альбомы и синглы [https://vk.com/zvuk_on_air|Звук]

Новые альбомы и синглы [club8458649|МТС Музыка]"
21016;16325867;2025-02-14 04:07:02;"[https://vk.com/5stafamily|5sta Family] - На костре

Новый релиз от одной из самых прослушиваемых и популярных русскоязычных групп - ""5sta Family""."
21014;16325867;2025-02-14 04:05:21;"[https://vk.com/impaymusic|Hussain] - Целуй

Трек о страсти и искренности, о том, как легко можно раствориться в другом человеке."
21011;16325867;2025-02-13 19:42:39;"В преддверии Дня всех влюбленных [club27168444|Яндекс Музыка] запустила проект «Послушай, это любовь!» 💖

Пользователи Яндекс Музыки смогут отправить любимым артистам с подключенными донатами особые валентинки — «донателки», которые можно сопроводить сообщением, а самые яркие и креативные «донателки» Яндекс Музыка разместит на одном из главных медиафасадов Москвы. 

Найти любимых артистов, кого можно поддержать донатами в особенный день, слушатели смогут в персональной подборке в разделе «Для вас» 💘"
21010;16325867;2025-02-13 17:13:53;"[club410139|5sta Family] — На костре (snippet) 

Премьера уже завтра ❤️‍🔥"
21007;16325867;2025-02-12 19:59:17;Спасибо за приятный отзыв и теплые слова! [club1163441|Black Star]
21005;16325867;2025-02-12 19:47:24;"Совсем скоро День всех влюблённых 💞

Давайте поиграем в игру: пишите в комментарии любимую строчку артиста Zion Music про любовь! Приветствуются самые неочевидные варианты 💗"
21002;16325867;2025-02-11 21:37:08;"Артист [https://vk.com/alonizamov|Алон] стал новым героем «Искры» в [https://vk.com/yandexmusic|Яндекс Музыке] 🗯

Поздравляем Алона и партнерский лейбл [https://vk.com/slyshno.media|Слышно]!"
21001;16325867;2025-02-11 20:48:19;"9 марта в Санкт-Петербурге и 14 марта в Москве — большие сольные концерты NILETTO!

🎫 Купить билеты: https://niletto.su"
20999;16325867;2025-02-10 20:37:19;"VIP-билеты на сольный концерт [https://vk.com/vanya_dmitrienko|Вани Дмитриенко] в Москве — SOLD OUT ⚡

Все VIP-билеты на московский концерт проданы. Успейте купить билеты по выгодным ценам: https://vanyadmitrienko.ru/

15 мая 📍 Москва, клуб «Base»
17 мая 📍 Санкт-Петербург, клуб «Base»"
20994;16325867;2025-02-07 17:46:18;"Поддержка наших релизов!

[club174256877|Арсен Шахунц] - Sirtd qar, lezud shaqar

Русская поп-музыка [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Кавказский поп + обложка плейлиста [club36259836|Звук | HiFi-стриминг] 

[club170180245|Azzi] - В твоих глазах

Альтернативный хип-хоп [club147845620|VK Музыка] 
Грустный рэп [club147845620|VK Музыка]

Русский рэп про любовь [club27168444|Яндекс Музыка] 
Зимние новинки [club27168444|Яндекс Музыка]
Русский бит [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Русский рэп: самые свежие [club36259836|Звук | HiFi-стриминг]"
20993;16325867;2025-02-07 16:28:37;"[club170180245|Azzi] - В твоих глазах

Этот релиз описывает сложные и противоречивые чувства лирического героя к возлюбленной."
20989;16325867;2025-02-06 23:18:15;"Cольные концерты [club194630741|Вани Дмитриенко] в Москве и Санкт-Петербурге этой весной!

Этой весной Ваня Дмитриенко отправляется в тур, и в его рамках даст два концерта в клубах «Base» в Москве и Санкт-Петербурге!

Живой звук, совершенно новая программа, секретные гости — неизменными остаются только откровенные и настоящие эмоции в песнях одного из главных молодых артистов России.

15 мая 📍 Москва, клуб «Base»
17 мая 📍 Санкт-Петербург, клуб «Base»

Билеты уже в продаже, количество ограниченно: https://vanyadmitrienko.ru/"
20987;16325867;2025-02-06 16:46:00;"У вас еще есть снег? ❄

Если тёплая погода мешает вам почувствовать волшебство зимнего сезона, у нас есть решение — слушайте обновлённый плейлист «Зима в сердце»!

В нём мы собрали главные новинки этой зимы от Zion Music и любимые зимние хиты прошлых лет.

Слушайте, делитесь с друзьями и создавайте идеальные моменты этой зимы ✨"
20984;16325867;2025-02-05 21:36:33;"[https://vk.com/loveradio|Love Radio] отмечает 25 лет 💕

Cразу в 4 городах России пройдут масштабные шоу BIG LOVE SHOW 2025 с участием Вани Дмитриенко, 5sta Family, Косты Лакосты, Юлианны Карауловой и множества других ярких звезд российской сцены!

7 февраля – Санкт-Петербург, СКА Арена 
8 февраля – Москва, Live Арена 
9 февраля – Екатеринбург, МТС Live Hall 
9 февраля – Казань, Татнефть Арена

bigloveshow.ru"
20978;16325867;2025-02-04 18:45:32;"Завтра в 10:00 [https://vk.com/vanya_dmitrienko|Ваня Дмитриенко] в эфире шоу Красавцы [https://vk.com/loveradio|Love Radio] 💓

В преддверии своего выступления на BIG LOVE SHOW 2025 музыкант расскажет о кардинальной смене имиджа, о взрослении — своем и слушателей, о новом музыкальном стиле и треках «Вишневый» и «Цветаева»!"
20974;16325867;2025-02-03 19:55:06;
20955;16325867;2025-01-31 18:02:20;"Поддержка наших релизов! 

[https://vk.com/babyboibeatz|BAbyBoi], [https://vk.com/5stafamily|5sta Family] - Snova Vmeste

Звёздные коллабы [club147845620|VK Музыка] 
В ритме танца [club147845620|VK Музыка] 
Танцевальные бэнгеры [club147845620|VK Музыка] 
Байле-фонк [club147845620|VK Музыка] 

Фонк [club27168444|Яндекс Музыка] 
Бразильский фонк [club27168444|Яндекс Музыка] 
Фонк на высокой скорости [club27168444|Яндекс Музыка] 
Энергия фонка [club27168444|Яндекс Музыка] 
Громкие новинки месяца [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Новинки недели [https://vk.com/zvuk_on_air|Звук]
Главное за месяц [https://vk.com/zvuk_on_air|Звук]
Фонк [https://vk.com/zvuk_on_air|Звук]
В ремиксе: поп-музыка + обложка плейлиста [https://vk.com/zvuk_on_air|Звук]
Вечеринка [https://vk.com/zvuk_on_air|Звук]

Фонк [club8458649|МТС Музыка] 

[https://vk.com/qantarskiibluez|Январский блюз] - Мосты

Русский хип-хоп: новинки [club147845620|VK Музыка] 
Русский хип-хоп: лучшее за месяц [club147845620|VK Музыка] 
Русский хип-хоп: выбор редакции [club147845620|VK Музыка] 
Грустный рэп [club147845620|VK Музыка] 
Мелодичный хип-хоп [club147845620|VK Музыка] 
Новинки: Казахстан [club147845620|VK Музыка] 
Новая музыка Казахстана [club147845620|VK Музыка] 
Казахстанский хип-хоп: новинки [club147845620|VK Музыка] 

Русский рэп: открытия [club27168444|Яндекс Музыка] 
Русский рэп про любовь [club27168444|Яндекс Музыка] 
Söz + гостевой редактор [club27168444|Яндекс Музыка] 
Выбор редакции в Казахстане [club27168444|Яндекс Музыка] 
Пуш [club27168444|Яндекс Музыка] 
Русский бит [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Русский рэп [https://vk.com/zvuk_on_air|Звук]
ГРОМЧЕ: Хип-хоп [https://vk.com/zvuk_on_air|Звук]

На районе [club8458649|МТС Музыка]

[https://vk.com/irinanelsonreflex|REFLEX] - Больше чем жизнь

Русский поп: новинки [club147845620|VK Музыка]
Поп с опытом [club147845620|VK Музыка]
Наши песни о любви [club147845620|VK Музыка]
Новые альбомы + баннер на главной странице [club147845620|VK Музыка]

Громкие новинки: поп [club27168444|Яндекс Музыка]
Зимние новинки [club27168444|Яндекс Музыка]
Русская поп-музыка про любовь [club27168444|Яндекс Музыка]
Зимняя романтика [club27168444|Яндекс Музыка]
Русская поп-музыка [club27168444|Яндекс Музыка]
Главные альбомы месяца [club27168444|Яндекс Музыка]
Громкие новинки месяца [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Новинки недели [https://vk.com/zvuk_on_air|Звук]
Русская поп-музыка [https://vk.com/zvuk_on_air|Звук]

Новые альбомы [club8458649|МТС Музыка]

[https://vk.com/darkakademiax|Dark Akademia] - Зашей

Новый русский рок [club147845620|VK Музыка] 
Новая волна поп-рока [club147845620|VK Музыка] 
Роковая любовь [club147845620|VK Музыка] 

Русский рок: открытия [club27168444|Яндекс Музыка]
Альтернатива [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Рок [https://vk.com/zvuk_on_air|Звук]
ГРОМЧЕ: Инди [https://vk.com/zvuk_on_air|Звук]

[https://vk.com/sonnnrain|Соня Рейн], [https://vk.com/pinshenin|Ваня Пинженин] - Русская грустная

Авторская песня [club147845620|VK Музыка]

Русский поп: открытия [club27168444|Яндекс Музыка]
Русская поп-музыка [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

ГРОМЧЕ: Инди [https://vk.com/zvuk_on_air|Звук]"
20951;16325867;2025-01-31 15:15:30;"Премьера клипа!

[https://vk.com/plutto_boy|ПЛУТТО] - #ВечнаяЗима"
20947;16325867;2025-01-31 04:12:51;"[https://vk.com/babyboibeatz|BAbyBoi], [https://vk.com/5stafamily|5sta Family]  - Snova Vmeste

«Snova Vmeste» - это большой и качественный релиз с оригинальными элементами бразильского фонка."
20946;16325867;2025-01-31 04:11:33;"[https://vk.com/irinanelsonreflex|REFLEX] - Больше чем жизнь

Альбом «Больше чем жизнь» - важный этап для группы REFLEX, знаменующий новый этап её творчества."
20945;16325867;2025-01-31 04:10:26;"[https://vk.com/sonnnrain|Соня Рейн], [https://vk.com/pinshenin|Ваня Пинженин] - Русская грустная

Русская грустная - cинергия глубоких поэтических смыслов и актуального трэп-бита."
20944;16325867;2025-01-31 04:10:05;"[https://vk.com/darkakademiax|Dark Akademia] - Зашей

Зашей - Песня от лица непонятой и сломленной. Основано на нашумевших реальных событиях."
20933;16325867;2025-01-30 15:32:43;"3 февраля [https://vk.com/niletto|NILETTO] в прямом эфире [https://vk.com/europaplus|Европы Плюс] 🎙

В программе Акустика NILETTO споёт свои хиты в уникальной обработке и расскажет о подготовке к большим сольным концертам в Санкт-Петербурге и Москве.

Слушай Европу Плюс или смотри прямую трансляцию в [https://vk.com/europaplus|сообществе VK] 3 февраля в 20:00!"
20929;16325867;2025-01-29 19:57:25;"[https://vk.com/qantarskiibluez?from=groups|Январский блюз] стал гостевым редактором плейлиста Söz с новинками казахстанского рэпа и хип-хопа 

Слушайте плейлист Söz в Яндекс Музыке и новый трек «Мосты» от артиста, который уже доступен на всех музыкальных платформах!"
20928;16325867;2025-01-28 23:26:08;"[https://vk.com/vanya_dmitrienko|Ваня Дмитриенко] — «Цветаева» в топ-чартах стриминговых платформ 🌹

[https://vk.com/yandexmusic|Яндекс Музыка] — 22 место 
[https://vk.com/vkmusic|VK Музыка] — 62 место

Главный лиричный хит зимы? Ждем ваше мнение в комментариях!"
20927;16325867;2025-01-28 20:31:30;"Элджей в Atomic Heart ⚡

28 января дата релиза третьего DLC к Atomic Heart! Игра запомнилась не только захватывающим экшеном в сеттинге СССР, но и хитовыми саундтреками. 

К новому обновлению команда игры подготовила альбом саундтреков, которые станут доступны уже сегодня ночью!

Сделать пресейв альбома: https://band.link/atomicheartvol5"
20926;16325867;2025-01-28 19:43:57;"Премьера!
[https://vk.com/iowa|IOWA] – Снег идёт"
20924;16325867;2025-01-28 19:26:01;"[https://vk.com/qantarskiibluez|Январский блюз] - Мосты

Это честная история о переменах и поиске баланса в ритме большого города."
20916;16325867;2025-01-27 17:12:13;
20915;16325867;2025-01-27 16:46:20;"Поздравляем вас с Днем студента! 🎓✨

Специально к этому празднику [https://vk.com/malikovdmitry_official|Дмитрий Маликов] подготовил специальный плейлист для Звука, в котором поделился песнями времён своей учёбы в Московской государственной консерватории.

Слушайте плейлист и свежий ремикс [https://vk.com/daniwoo_music|DJ DANI WOO] на хит Дмитрия Маликова «Ты моей никогда не будешь»: https://zionmusic.store/tu_ne_budesh_remix"
20912;16325867;2025-01-24 18:26:24;"Поддержка наших релизов!

[https://vk.com/vanya_dmitrienko|Ваня Дмитриенко] - Цветаева

Самые ожидаемые релизы недели [club147845620|VK Музыка] 
Новинки [club147845620|VK Музыка]
Сегодня в плеере [club147845620|VK Музыка]
Будущие хиты [club147845620|VK Музыка]
Новый русский рок [club147845620|VK Музыка]
Новая волна поп-рока [club147845620|VK Музыка]
Рок отрыв! [club147845620|VK Музыка]
Лучшее за неделю [club147845620|VK Музыка]
Лучшее за месяц [club147845620|VK Музыка]

Громкие новинки: поп [club27168444|Яндекс Музыка] 
 Зимние новинки [club27168444|Яндекс Музыка]
 Разморозка [club27168444|Яндекс Музыка]
 Русская поп-музыка про любовь [club27168444|Яндекс Музыка]
 Выбор редакции [club27168444|Яндекс Музыка]
Добавление в жанровый плейлист [club27168444|Яндекс Музыка]
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка]
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]

Новинки недели [club36259836|Звук | HiFi-стриминг] 
Главное за месяц [club36259836|Звук | HiFi-стриминг]
Русская поп-музыка [club36259836|Звук | HiFi-стриминг]
Поп-музыка [club36259836|Звук | HiFi-стриминг]
Грустно [club36259836|Звук | HiFi-стриминг]
Будущие хиты [club36259836|Звук | HiFi-стриминг]
Тин-поп [club36259836|Звук | HiFi-стриминг]

Главные треки недели [club8458649|МТС Музыка] 
Поп-премьеры [club8458649|МТС Музыка]

[https://vk.com/officialsvyat|Свят] - Белая метель

Новинки [club147845620|VK Музыка] 
Русский поп: новинки [club147845620|VK Музыка] 
Русский поп: лучшее за месяц [club147845620|VK Музыка] 
Наши песни о любви [club147845620|VK Музыка] 
Новые песни под гитару [club147845620|VK Музыка] 

Громкие новинки месяца [club27168444|Яндекс Музыка] 
Громкие новинки: поп [club27168444|Яндекс Музыка] 
Смотреть на снег [club27168444|Яндекс Музыка] 
Зимние новинки [club27168444|Яндекс Музыка] 
Русская поп-музыка [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

Русская поп-музыка [club36259836|Звук | HiFi-стриминг]
Поп-музыка [club36259836|Звук | HiFi-стриминг]
Грустно [club36259836|Звук | HiFi-стриминг]

[https://vk.com/malikovdmitry_official|Дмитрий Маликов], [https://vk.com/daniwoo_music|DJ DANI WOO] - Ты моей никогда не будешь (Remix) 

Ремиксы [club147845620|VK Музыка] 

Новые ремиксы [club27168444|Яндекс Музыка] 
Русская поп-музыка про любовь [club27168444|Яндекс Музыка] 

Новинки недели [club36259836|Звук | HiFi-стриминг]
В ремиксе: поп-музыка [club36259836|Звук | HiFi-стриминг]

В ремиксе + обложка плейлиста [club8458649|МТС Музыка]

[https://vk.com/nikulinprod|nikulin] - Билет до Питера

Русский поп: новинки [club147845620|VK Музыка] 
Русский поп: лучшее за месяц [club147845620|VK Музыка] 
Наши песни о любви [club147845620|VK Музыка] 
Новые песни под гитару [club147845620|VK Музыка] 
Новинки: Беларусь [club147845620|VK Музыка] 
Новая музыка Беларуси [club147845620|VK Музыка] 
Белорусский поп: новинки [club147845620|VK Музыка] 

Импульс: поп [club27168444|Яндекс Музыка] 
Зимняя романтика [club27168444|Яндекс Музыка] 
Русская поп-музыка [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка] 

[https://vk.com/pashaleem|Pasha Leem] - Пуст или Полон

Русский поп: новинки [club147845620|VK Музыка]
Вечеринка под русский поп [club147845620|VK Музыка]
Наши песни о любви [club147845620|VK Музыка]

Русский поп: открытия [club27168444|Яндекс Музыка] 
Русская поп-музыка [club27168444|Яндекс Музыка] 
Добавление в жанровый плейлист [club27168444|Яндекс Музыка] 
Рекомендации для Моей волны и умных плейлистов [club27168444|Яндекс Музыка] 
Добавление в Новые релизы на поклонников артиста [club27168444|Яндекс Музыка]"
20911;16325867;2025-01-24 17:31:52;
20901;16325867;2025-01-24 04:04:58;"[https://vk.com/vanya_dmitrienko|Ваня Дмитриенко] - Цветаева

Песня о светлых чувствах влюбленности. Эйфории и счастье. О том как важно беречь людей, которые берегут тебя."
20900;16325867;2025-01-24 04:04:45;"[https://vk.com/malikovdmitry_official|Дмитрий Маликов], [https://vk.com/daniwoo_music|DJ DANI WOO] - Ты моей никогда не будешь (Remix) 

Манифест о неразделенной любви ещё никогда не звучал так вайбово!"
20899;16325867;2025-01-24 04:04:31;"[https://vk.com/officialsvyat|Свят] - Белая метель

Зимняя поп-лирика о ностальгии по прошедшим отношениям."
20898;16325867;2025-01-24 04:03:25;[club31119034|REFLEX] - Любовь-Ракета
20897;16325867;2025-01-24 04:03:08;"[https://vk.com/nikulinprod|nikulin] - Билет до Питера

Минималистичный гитарный поп от исполнителя nikulin."
20896;16325867;2025-01-24 04:02:52;"[https://vk.com/pashaleem|Pasha Leem] - Пуст или Полон

Тот самый трек когда можно и потанцевать и погрустить, если вслушаться в текст."
20895;16325867;2025-01-24 04:00:57;"[https://vk.com/muffinmusic|Muffin], [https://vk.com/mademix|PUNSH] - Reckless Heart

Новая коллаборация двух талантливых друзей Muffin и PUNSH."
20888;16325867;2025-01-23 22:00:53;
20884;16325867;2025-01-23 17:31:49;"«Кем я должен стать, чтобы ты была со мной? Строчками Цветаевой или ночной Москвой…» 💔

Ваня Дмитриенко — «Цветаева» сегодня в 00:00!"
20876;16325867;2025-01-22 18:48:28;
20875;16325867;2025-01-22 18:30:05;Элджей, [https://vk.com/5stafamily|5sta Family], [https://vk.com/karaulova_official|Юлианна Караулова] и [https://vk.com/qantarskiibluez|Январский Блюз] на новогодних праздниках ❄
20869;16325867;2025-01-21 19:27:18;"Получи букет от Вани Дмитриенко 💐

1. Сделай пресейв песни «Цветаева» в любом из музыкальных сервисов: https://zionmusic.store/vd_tsvetaeva;
2. Сделай скриншот со сделанным пресейвом;
3. Присылай скриншот в комментарии к этому посту в telegram-канале Вани: https://t.me/vaneckavanushka/2782

Итоги розыгрыша — 24 января!"
20866;16325867;2025-01-20 16:52:23;
