id;group_id;date;text
2043;222935597;2025-07-18 18:43:00;"📀 Альбом недели

[https://vk.com/buromusic|Бюро] — [https://vk.com/music/album/-2000657232_24657232_00188bf68a80501426|Осколки. Так закалялось стекло]

Четвёртый, завершающий релиз из цикла мини-альбомов «Осколки» посвящён архетипичным темам, которые, как правило, ассоциируются с сезонами года

Летнее издание — бодрое, быстрое, танцевальное и, традиционно, лиричное. Здесь про любовь, свободу и желание жить!"
2042;222935597;2025-07-18 18:06:00;"Специальный плейлист к выставке «Русские дикие» 💥

МТС Медиа и Музей русского импрессионизма собрали подборку треков, который создаёт настроение для погружения в бунтарское искусство фовистов — французских художников начала XX века, чьё творчество определило одноименное направление в живописи

В специальный плейлист вошли треки артистов МТС Лейбла, таких как [https://vk.com/ayyola.music|AY YOLA], [https://vk.com/blyatyavtoroy|Второй этаж поражает], [https://vk.com/vnimaniebrusnikamusic|внимание брусника!], [https://vk.com/nttrl|nttrl], [https://vk.com/matanyaofficial|MATANYA]
Выбранные треки передают дух творческой свободы и дерзости искусства, показываемого в музее до 28 сентября

🎧 Послушать плейлист «Русские дикие» можно в МТС Музыке по ссылке: https://vk.cc/cNN4VV
Также найти музыкальную подборку можно в самом музее, отсканировав QR-код"
2039;222935597;2025-07-18 17:07:22;Хотели бы прямо сейчас оказаться на концерте [https://vk.com/enmp_music|Элли на маковом поле]?😍
2035;222935597;2025-07-17 20:56:00;"⭐ Артисты лейбла на обложках плейлистов!

[https://vk.com/lilayaa|Лилая] — [https://vk.com/audio_playlist-2000584502_24584502|Не цель и даже не средство]

Исполнительница попала на обложку плейлиста «Тин-поп» от [https://vk.com/zvuk_on_air|Звука]

disdis — [https://vk.com/audio_playlist-2000535155_24535155|care for u]

Стильная электроника возглавила плейлисты «ЮКЕЙ» от [https://vk.com/vkmusic|VK Музыки] и «Русская электроника: открытия» от [https://vk.com/yandexmusic|Яндекс Музыки]

[https://vk.com/pchblk_music|PCHBLK], Tony Karapetyan — [https://vk.com/music/album/-2000604674_24604674_778da741e30140374c|Through the Balcony Glass]

Участники музыкальной коллаборации встали на обложку редакторской подборки «Джаз» от [https://vk.com/zvuk_on_air|Звука]"
367962;222935597;2025-07-15 21:00:01;"Победители нашего музыкального курса с [https://vk.com/mts_label|МТС Лейблом] «Первый трек» — они реально сделали музыку своей суперсилой. 
 
Каждый из них прошёл путь от идеи до полноценного трека, а теперь делится своим результатом и эмоциями. 
 
Сверху добавили видеоотчёты — посмотрите, как мечты становятся реальностью.

А если хочется так же?

Новый поток уже стартовал (https://vk.cc/cNIsfd) — всё ещё можно влиться и записать свой первый (или не первый) хит.

А теперь — к вдохновению и историям счастливчиков (и трудоголиков, однозначно!).

Артём Беляев (Москва)

Трек: «Я не хочу» — [club230642485|ХЭД ЭЙК] [club9828|JANE AIR] 

Телеканал A-one и поддержка сестры стали первой искрой к музыке. На курсе самым важным для него стали советы по командной работе. Артём верит: чтобы получился хит, нужно быть честным — в звуке, в тексте, в подаче. Главное — не думать, а делать. 

Валерия Поливанова (https://t.me/liraleiishere) (Санкт-Петербург)

[club179835916|Settlers] помогли ей спродюсировать сольный трек.

Пела каверы, пока не поняла, что пора писать своё. Музыкальное образование + вдохновляющие спикеры на курсе дали ей уверенность. В демке появились живые инструменты и сведение — звук заиграл! Валерия мечтает попасть в кино… или даже озвучить персонажа мультфильма.

Анна Горбачёва (https://t.me/anna_gorbacheva_my_music) (Тверская область)

Выступила на одной сцене с [club20548570|IOWA]

Папа сказал: «Попробуй прямо сейчас!», — и это всё изменило. Аня вдохновляется Ariana Grande и Sia, мечтает собрать стадион и… завести собаку. В конкурсе Поколения М нашла поддержку и шанс, о котором мечтала, — спеть с любимой группой на одной сцене."
2023;222935597;2025-07-15 22:37:14;"Исполнительница электронного поп-фолка [https://vk.com/matanyaofficial|MATANYA] поделилась мнением о любимом жанре и рассказала о своих визуально-музыкальных экспериментах

25 июля, в следующую пятницу, у артистки выходит новый трек «Душенька» — этнография с фольклорными напевами в современной танцевальной интерпретации ❤‍🔥"
2022;222935597;2025-07-14 22:01:00;"Как продвинуть трек в соцсетях?

Узнали у отдела маркетинга, какие факторы могут повысить шансы вашего трека на попадание в тренды

Читайте в карточках ✔"
2021;222935597;2025-07-14 20:24:00;"📀 Релизы лейбла [https://vk.com/ovoxmusic|OVOX Music] 

[https://vk.com/r1g0s|Rigos] — [https://vk.com/audio-2001174413_141174413|Блюр (prod. erni beats])

Мелодичный хип-хоп, посвящённый любимой девушке

[https://vk.com/public_fyvo|FYVO], ДИМА КОРИ — [https://vk.com/music/album/-2000484079_24484079_4838814a4ca3bc0638|Крылья]

Поп-рэп с ностальгическим звучанием, рассказывающий о возможности обрести мир внутри себя"
2019;222935597;2025-07-14 18:58:39;"✨ Релиз лейбла The Hat Music

[https://vk.com/pchblk_music|PCHBLK], Tony Karapetyan — [https://vk.com/music/album/-2000604674_24604674_778da741e30140374c|Through the Balcony Glass]

Яркий и напористый инструментальный трек на стыке джаза и хип-хопа, переносящий слушателя в атмосферу элегантной вечеринки"
2017;222935597;2025-07-13 17:31:43;"🎧 Релизы недели

[https://vk.com/lilayaa|Лилая] — [https://vk.com/audio_playlist-2000584502_24584502|Не цель и даже не средство]

Романтичный трек с ретро-вайбом. Исполнительница поёт об иллюзиях бесконфликтной и беззаботной любви, которые строят влюблённые в начале отношений

[https://vk.com/apvband|АПВ] — [https://vk.com/audio_playlist-2000604675_24604675|Одна тут отдыхаешь]

Танцевальный поп в духе ранних нулевых. Песня о внезапном знакомстве, чувственной встрече и неловкости

[https://vk.com/moookmusic|Moook] — [https://vk.com/audio_playlist-2000512294_24512294|Rain Heart]

Эмбиент со спокойной светло-меланхоличной атмосферой — идеально для того, чтобы наконец замедлиться 

disdis — [https://vk.com/audio_playlist-2000535155_24535155|care for u]

Воздушный трек с UK-звучанием, который передаёт чувства заботы и нежности"
2014;222935597;2025-07-07 23:14:00;В прошлую пятницу у группы вышел новый сингл [https://vk.com/music/album/-2000572774_24572774_be9733c9c9d88a6d5e|Игрок], который возглавил крутой плейлист «На пульсе: инди» от [https://vk.com/yandexmusic|Яндекс Музыки] 💥
2012;222935597;2025-07-07 22:31:13;"Сначала она, а потом уже Ариана Гранде, Леди Гага и все остальные 

В выходные ездили в Екатеринбург на [https://vk.com/stereoleto|STEREOLETO] слушать Соню из группы [https://vk.com/vnimaniebrusnikamusic|внимание брусника!]
Вокал до мурашек ✨"
2011;222935597;2025-07-07 22:22:26;"Save the dates ✅

Слушаем артистов лейбла в живом звуке в июле!

Фестивали народного творчества, опен-эйры, концерты на крыше и даже на корабле ✨"
2010;222935597;2025-07-05 16:29:22;"Релизы недели!

[https://vk.com/vnimaniebrusnikamusic|внимание брусника!] — [https://vk.com/music/album/-2000572774_24572774_be9733c9c9d88a6d5e|Игрок]

Трек о бессилии и уязвимости перед окружающими в формате танцевально-электронного манифеста

[https://vk.com/allanogmangroup|alla nogman] — [https://vk.com/music/album/-2000546623_24546623_e05241c122076dc990|CIAO]

Меланхоличный R&B о расставании, в котором звучат прощальные фразы на разных языках

[https://vk.com/fflwsh|Flwsh], [https://vk.com/dxstroyed|dxstroyed] — [https://vk.com/music/album/-2000978005_23978005_a80c17f39ec0449018|since i left 2]

Трогательный эмбиент с нотками ностальгиии и атмосферой спокойствия"
2008;222935597;2025-07-04 20:48:33;"💿 Альбом недели

[https://vk.com/vetra_music|VETRÁ] — [https://vk.com/music/album/-2000535163_24535163_3ea6dfd85871d9fbbc|Танцую и смотрю (Remixes)]

После недавнего релиза мини-альбома «Танцую и смотрю» артист открывает новый виток этой истории. Четыре саунд-продюсера переосмыслили ключевые треки релиза, добавив свой звук, эмоции и характер

Беззаботный, лёгкий, живой EP создан для танцев, летних прогулок и веры в лучшее"
2006;222935597;2025-07-03 23:15:31;"Стартовал сбор заявок на участие в проекте «Моспродюсер Шоукейс 2025»!

Победители проекта смогут выступить с авторским материалом на Главной сцене и в Малом Амфитеатре Зарядья уже в августе

Для участия необходимо заполнить анкету до 13 июля включительно.
Артисты, прошедшие первый этап отбора, будут приглашены на живые прослушивания с участием экспертов музыкальной индустрии — именно они определят победителей

Подать заявку: https://vk.cc/cNn9cm"
2004;222935597;2025-07-01 19:58:09;"💿 Артисты лейбла на обложках плейлистов! 

[https://vk.com/ayyola.music|AY YOLA], [https://vk.com/bilan_dima|Дима Билан] — [https://vk.com/music/album/-2000516864_24516864_0e12aa5851960d75f0|Homay]

Звёздный фит возглавил плейлисты «Главные треки недели» от [https://vk.com/mtsmusic|МТС Музыки], «Звёздные коллабы» от [https://vk.com/vkmusic|VK Музыки] и «Будущие хиты» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/settlersspb|Settlers] — [https://vk.com/music/album/-2000512664_24512664_b80f5c60c6eca137e3|Грустные частушки]

Группа попала на обложку плейлиста «ГРОМЧЕ: Фолк» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/lesha_poi|Леша Пой] — [https://vk.com/music/album/-2000411994_24411994_3f7048e42870104968|я не знаю кем мне стать] 

Инди-музыкант встал на обложку плейлиста «ГРОМЧЕ: Главное» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/blyatyavtoroy|Второй этаж поражает] — [https://vk.com/music/album/-2000407303_24407303_6a32a34b9eeef825e0|Дуэт короля и принцессы]

Сказочный дримпоп занял первую строчку подборки «Выбор редакции» от [https://vk.com/mtsmusic|МТС Музыки]

[https://vk.com/t_gosha|T.Gosha] — [https://vk.com/music/album/-2000411987_24411987_3a83f65f2f4f7c85f9|Лисьим хвостом]

Музыканты инди-бэнда попали на обложку плейлиста «ГРОМЧЕ: Инди» от [https://vk.com/zvuk_on_air|Звука]"
2002;222935597;2025-06-30 22:47:54;"🎧 Релизы лейбла Digital Church Music

[https://vk.com/xcvmode|xcvmode], ICYBANDO — [https://vk.com/music/album/-2000474414_24474414_29b9f1dc43b324dc4a|FILM]

Трэп-репрезент о своём месте и целях в музыкальной индустрии

[https://vk.com/teniteatra|teni teatra] — [https://vk.com/music/album/-2000323668_24323668_94061bf9df3a3021c8|Натуралист]

Ироничный трек о внутреннем мире героя и его отношении к жизни"
2000;222935597;2025-06-30 20:27:20;"📀 Релизы лейбла [https://vk.com/ovoxmusic|OVOX Music] 

RANI'M — [https://vk.com/music/album/-2000474412_24474412_7f42edba8233efdf13|Затмение]

Романтичный трек, лирический герой которого всё время видит перед собой образ любимой женщины и не может абстрагироваться от мыслей о ней

[https://vk.com/rafalofficial|RAFAL], [https://vk.com/agatmix|Agatmix] — [https://vk.com/music/album/-2000373122_24373122_50229659b166491578|Твоё тело]

Чувственный поп с атмосферой клубной ночи"
1998;222935597;2025-06-28 20:03:50;"Новые искры — группа [https://vk.com/buromusic|Бюро] 💥

Инди-бэнд попал в список набирающих популярность в Моей волне музыкальных проектов от [https://vk.com/yandexmusic|Яндекс Музыки]

За год ребята выпустили 3 макси-сингла и несколько треков, съездили в свой перый тур, выступили на Дикой мяте и Stereoleto.
Дальше — больше!

А если вы ещё не открыли для себя творчество группы, самое время послушать их последний [https://vk.com/music/album/-2000595876_23595876_fbf88cc3b238085ac5|релиз из цикла «Осколки»] — музыканты уже готовятся к выпуску завершающего этот цикл летнего макси-сингла 🎧"
1996;222935597;2025-06-27 21:33:00;"[https://vk.com/mtsliveleto|МТС Live Лето] — как это было 🔥

Неделю назад стартовал сезон МТС Live Лето!
Лайнап фестиваля состоял из артистов МТС Лейбла — на одной сцене выступили [https://vk.com/nttrl|nttrl], [https://vk.com/ielele|ielele], [https://vk.com/settlersspb|Settlers] и [https://vk.com/ayyola.music|AY YOLA]

Получилась взрывная смесь электроники и фолка 💥
Яркое шоу, колоритные костюмы, любимые треки и красивые вы!"
1995;222935597;2025-06-27 20:32:13;"🎵 Релизы недели!

[https://vk.com/xrustalica|XRUSTALIC] — [https://vk.com/music/album/-2000474426_24474426_e9e83e18740a041eaf|MR.FRESH (REMIXES)]

Макси-сингл, состоящий из ремиксов отечественных диджеев и продюсеров на трек группы

[https://vk.com/settlersspb|Settlers] — [https://vk.com/music/album/-2000512664_24512664_b80f5c60c6eca137e3|Грустные частушки]

Песня, созданная на основе народных частушек о сильной любви 

[https://vk.com/lesha_poi|Леша Пой] — [https://vk.com/music/album/-2000411994_24411994_3f7048e42870104968|я не знаю кем мне стать] 

Мелодичная электроника о поиске себя 

[https://vk.com/blyatyavtoroy|Второй этаж поражает] — [https://vk.com/music/album/-2000407303_24407303_6a32a34b9eeef825e0|Дуэт короля и принцессы]

Сказочный дримпоп, переносящий слушателя в атмосферу мультфильма «Летучий корабль»

[https://vk.com/obscuramuse|обскура] — [https://vk.com/music/album/-2000484082_24484082_7713a0b217a0a57478|палач]

Дарковая баллада о безответных чувствах

[https://vk.com/t_gosha|T.Gosha] — [https://vk.com/music/album/-2000411987_24411987_3a83f65f2f4f7c85f9|Лисьим хвостом]

Меланхоличный инди-рок об одиночестве в таком знакомом, но давно изменившемся городе"
1991;222935597;2025-06-27 16:47:17;"Фит, который вы ждали!

[https://vk.com/ayyola.music?from=groups|AY YOLA], [https://vk.com/bilan_dima|Дима Билан] — [https://vk.com/audio-2001019607_141019607|Homay]

Новое прочтение главного хита группы, на этот раз при участии легендарного Димы Билана с его куплетами на кабардинском и русском языках. Песня об истоках и силе

«Это не просто коллаборация, а встреча традиций, культур и голосов, которые звучат вместе — как единое целое» — говорят музыканты"
1989;222935597;2025-06-25 18:24:00;"Релизы лейбла Clan54

SABRI — [https://vk.com/music/album/-2000411985_24411985_2de84c77d0f8d47be5|Вольною]

Дебютный сингл артистки, в котором она рассказывает о разрушающей любви и делится своей историей освобождения от токсичных отношений"
1988;222935597;2025-06-25 17:17:00;"Релизы лейбла [https://vk.com/author_music_label|Author Music]

[https://vk.com/kessy__black|Кесси Блэк] — [https://vk.com/music/album/-2000373113_24373113_726dc61af3e1064f3b|С ночи до утра]

Романтичный поп-рок об отношениях, взаимных обещаниях и пустых ожиданиях"
1985;222935597;2025-06-24 21:54:10;"Артисты лейбла на обложках плейлистов!

[https://vk.com/lilayaa|Лилая] — [https://vk.com/music/album/-2000411992_24411992_125abcc1c64221cb17|Лилия]

Новый трек исполнительницы на первых позициях в плейлистах «Неопоп» от [https://vk.com/mtsmusic|МТС Музыки], «Летние новинки» от [https://vk.com/yandexmusic|Яндекс Музыки] и «ГРОМЧЕ: Главное» от [https://vk.com/zvuk_on_air|Звука]"
1983;222935597;2025-06-24 20:35:40;"Релизы недели!

[https://vk.com/lilayaa|Лилая] — [https://vk.com/music/album/-2000411992_24411992_125abcc1c64221cb17|Лилия]

Танцевальный поп про самодостаточность и внутреннюю силу

«Я люблю писать трагические сюжеты и заворачивать их в сладкую обёртку» — говорит исполнительница, используя свой любимый приём и в новом треке

[https://vk.com/switchband|свитч] — [https://vk.com/music/album/-2000451773_24451773_0008fb6a17251258f0|дофамин] 

Гаражный альт-рок, созданный в безумии от перенасыщения информацией и коротким видеоконтентом

[https://vk.com/fflwsh|Flwsh], [https://vk.com/dxstroyed|dxstroyed] — [https://vk.com/music/album/-2000978013_23978013_9b65ceabd7ad8de67d|dreamin about u]

Меланхоличный эмбиент с мягкими текстурами, который идеально подходит для погружения в свои мысли"
1974;222935597;2025-06-14 23:12:00;"Премьера клипа [https://vk.com/video-229033973_456239281|AY YOLA — Yola]!

Видео снималось в 3-х странах, на 11-ти локациях, расположенных более чем в 8 000 километров друг от друга

Невероятные виды, эффектные костюмы и сюжет, основанный на древних традициях"
1972;222935597;2025-06-14 22:54:23;"💿 Альбом недели

[https://vk.com/etazhimob|Этажи.] — [https://vk.com/music/album/-2000400561_24400561_b57622a7bf0f8908c5|INTELLIGENT GOP MUZIK]

Текстоцентричный хип-хоп альбом об истории группы, жизни музыкантов, их взглядах и воспоминаниях

«Мы рассказываем о повседневных вещах без лишней грязи и понтов, присущих рэпу. Это рэп для ментально зрелых людей, которые уже адекватно смотрят на окружающий мир» — говорят сами участники группы"
1968;222935597;2025-06-12 23:31:00;"Большой тур [https://vk.com/enmp_music|Элли на маковом поле] стартует уже завтра!

Концерты исполнительницы — это море любви, цветов, слёз, нежности и глубокой лирики
Запасаемся носовыми платочками для особо трогательных песен, берём своих друзей и вторых половинок, бежим слушать!

Купить билет в своём городе: https://vk.cc/cMNqZn

А где ещё ловить артистов лейбла в этом месяце [https://vk.com/wall-222935597_1960|читайте здесь]"
1965;222935597;2025-06-12 22:15:25;Попросили [https://vk.com/lilayaa|Лилаю] поделиться своим опытом написания треков 🔥 Артисты, берём на заметку!
1964;222935597;2025-06-12 21:11:47;"[https://vk.com/ayyola.music?from=groups|AY YOLA] и [https://vk.com/bilan_dima|Дима Билан] — как вам такая коллаборация? 

На Премии [https://vk.com/muztv|МУЗ-ТВ] артисты совместно исполнили трек Homay на трёх языках — башкирском, русском и кабардинском

За 2 дня видео стало вторым по популярности на YouTube среди музыкальных видео на вкладке «В тренде» и уже набрало 408 тысяч просмотров"
1962;222935597;2025-06-12 18:47:37;"Сезон [https://vk.com/mtsliveleto|МТС Live Лето] стартует с выступлений артистов МТС Лейбла 💥

19 июня пройдёт торжественное открытие площадки МТС Live Лето в Лужниках

Хедлайнер вечера — группа [https://vk.com/ayyola.music|AY YOLA], создатели мирового хита из Башкортостана! 

💿 В сборном концерте также примут участие:

[https://vk.com/nttrl|nttrl] — артистка, создающая гипнотическую электронику с дарковым вайбом

[https://vk.com/ielele|ielele] — представители молдавского фольклора, переосмысляющие народное творчество в своей музыке

[https://vk.com/settlersspb|Settlers] — группа, воплощающую русскую душу и культуру в фолк-мотивах

Помимо хорошей музыки на площадке вас будут ждать интерактивы и сюрпризы!

Купить билеты: https://vk.cc/cMIJrd"
1960;222935597;2025-06-11 17:51:18;"Где ловить артистов МТС Лейбла в июне? 💥

Самый фестивальный месяц, полный мультижанровых и разноформатных событий!

Джаз, фолк, инди, поп, рок, электроника — услышать исполнителей лейбла вживую можно на площадках фестивалей и локальных сценах

Сохраняйте даты ✔"
1958;222935597;2025-06-10 16:40:35;"Релизы лейбла на обложках плейлистов! 

[https://vk.com/yungarstmvv|ARUSTAMOV], Yung Ago — [https://vk.com/music/album/-2000334005_24334005_b76fc60c5258a072f1|ПлАсТиК / СкОлЬкО сТоИт ТвОя ЛюБоВь?]

Вирусный хип-хоп трек возглавил плейлисты «На пульсе: рэп» от [https://vk.com/yandexmusic|Яндекс Музыки], «Russian Rave» от [https://vk.com/mtsmusic|МТС Музыки], «Мелодичный хип-хоп» от [https://vk.com/vkmusic|VK Музыки] и «ГРОМЧЕ: Хип-хоп» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/sovaband|Сова], [https://vk.com/enmp_music|Элли на маковом поле] — [https://vk.com/music/album/-2000309544_24309544_2282b70f7259513488|Сирень]

Герои летнего вальса попали на обложку плейлиста «Индиго» от [https://vk.com/mtsmusic|МТС Музыки] и заняли вторую строчку плейлиста «Сегодня в плеере» от [https://vk.com/vkmusic|VK Музыки]"
1956;222935597;2025-06-09 21:36:46;"[https://vk.com/threedaysrain|Три дня дождя], [https://vk.com/tosyachaikina_official|Тося Чайкина] — [https://vk.com/music/album/-2000087307_22087307_e7e38dbf815d252dc3|Земля (OST «Амура»)]

Звёздный дуэт выиграл в номинации «Лучшая cover-версия» от [https://vk.com/muztv|МУЗ-ТВ]!"
1954;222935597;2025-06-09 19:13:00;"🎧 Релиз лейбла Zaelo 

[https://vk.com/stormizz|STORMIZ] — [https://vk.com/music/album/-2000289000_24289000_0d2390fbbe71ec2a53|Кукла Вуду]

Автобиографичный поп-рок об освобождении из созависимых отношений"
1952;222935597;2025-06-09 18:52:34;"💿 Релизы лейбла [https://vk.com/ovoxmusic|OVOX Music]

[https://vk.com/rafalofficial|RAFAL] — [https://vk.com/music/album/-2000174858_24174858_5315c572a01dc596e3|Merhaba]

Релиз, приглашающий прокатиться ночью по Стамбулу под громкую музыку

[https://vk.com/alina__grin|Алина Грин] — [https://vk.com/music/album/-2000227096_24227096_fe45db94c12d1c6bbc|Время не вода]

Лиричная песня с фолк-мотивами, сотканная из тёплых воспоминаний исполнительницы

[https://vk.com/obmani_off|OBMANI] — [https://vk.com/music/album/-2000227092_24227092_d37ac5a63a6ac606bf|AFTERPARTY (PHONK)]

Энергичный фонк с атмосферой вечеринки 

[https://vk.com/vitaliavetrenko|Виталия Ветренко] — [https://vk.com/music/album/-2000227091_24227091_5215f28195ca1ca07f|Через года]

Поп-трек о связи поколений, любви к близким и ностальгии по детству"
1950;222935597;2025-06-06 23:26:01;"💿 Релизы недели!

[https://vk.com/sovaband|Сова], [https://vk.com/enmp_music|Элли на маковом поле] — [https://vk.com/music/album/-2000309544_24309544_2282b70f7259513488|Сирень]

Лёгкий и беззаботный романс с ретро-звучанием и нотками ностальгии: мягкий аккордеон, звонкие клавиши и душевное исполнение

[https://vk.com/yungarstmvv|ARUSTAMOV], Yung Ago — [https://vk.com/music/album/-2000334005_24334005_b76fc60c5258a072f1|ПлАсТиК / СкОлЬкО сТоИт ТвОя ЛюБоВь?]

Летний хип-хоп трек, ставший вирусным в TikTok ещё до своего релиза

[https://vk.com/beyamusic|Бэя] — [https://vk.com/music/album/-2000289002_24289002_d6abf78af8264f5e15|первый поцелуй]

Поп-рок о первой наивной любви. Макси-сингл, в который вошли две версии песни: оригинальная и speed up

SALT BURN — [https://vk.com/music/album/-2000289001_24289001_81b579eafa006d7d59|Hit Me Up]

Энергичный хаус, вдохновлённый ритмом мегаполиса"
1948;222935597;2025-06-05 21:05:36;"Возможность для артистов выступить на Московском выпускном!

Уже завтра у участников базы [https://vk.com/mosproducer|Моспродюсер] появится уникальная возможность — выступить на сцене ВДНХ в рамках Московского выпускного 2025!

Принять участие в проекте смогут только те, кто уже состоит в базе артистов Моспродюсер

Регистрация доступна до 5 июня 23:59 мск 

Заполнить анкету: https://vk.cc/c8u2xG"
1944;222935597;2025-06-02 17:20:09;"Релизы лейбла [https://m.vk.com/ovoxmusic|OVOX Music]

[https://m.vk.com/public_fyvo?from=%2Fartist%2Ffyvo%3Ffrom%3D%252Faudio%253Fact%253Daudio_playlist-2000114351_24114351|FYVO] — [https://m.vk.com/audio?act=audio_playlist-2000114351_24114351|Дым и никотин]

Романтичный поп о поиске любви в большом городе

[https://m.vk.com/juliandolgow?from=%2Fartist%2Fjulian_mty5ndm4ntg1mw%3Ffrom%3D%252Faudio%253Fact%253Daudio_playlist-2000256166_24256166|Julian] — [https://m.vk.com/audio?act=audio_playlist-2000256166_24256166|Wie du]

Немецкий исполнитель с русскими корнями рассказывает историю отношений на двух языках"
1941;222935597;2025-05-30 21:31:00;"Вместе с релизом нового трека [https://vk.com/matanyaofficial?from=groups|MATANYA] — [https://vk.com/audio-2001904763_135904763|Граница] состоялась премьера клипа!

Сказ об огненной деве из чужих земель, пришедшей в поселение в поисках жениха, чтобы забрать его с собой. В клипе артистка воплощает образ матери, оплакивающей сына

Граница — это метафора, которую каждый понимает по-своему. Граница территорий, граница состояний, граница жизненных этапов, граница между миром живых и мертвых"
1939;222935597;2025-05-30 20:16:00;"[https://vk.com/kostyushkin_official|Стас Костюшкин], [https://vk.com/club222065591|ГЛЕБАС] — [https://vk.com/music/album/-2000245756_24245756_fb7bf15d79c5411ed0|Течёт Москва]

Ироничный дэнс-поп, записанный звёздным дуэтом.
Трек, настраивающий на волну летних вечеринок 💥"
1937;222935597;2025-05-30 20:00:01;"💿 Релизы недели!

[https://vk.com/nttrl|nttrl] — [https://vk.com/music/album/-2000227056_24227056_1f3f675ba3636687c5|FLAMES]

Танцевальная электроника про маниакальную любовь и созависимость, которая сжигает обоих

[https://vk.com/matanyaofficial|MATANYA] — [https://vk.com/music/album/-2000835895_23835895_1d04e3820054bfad00|Граница]

Лиричный фолк, представляющий собой новую интерпретацию подлинного этнографического материала

[https://vk.com/thedrunkmate|Drunk Mate] — [https://vk.com/music/album/-2000091029_24091029_e717eac2db9fe3d089|Терапия]

Эмоциональный манифест от хип-хоп исполнителя

«Это голос тех, кто не вписывается в форматы и условности, но продолжает идти своим путём» — делится артист"
1934;222935597;2025-05-30 19:37:35;"💿 Альбомы недели!

[https://vk.com/masha.medvedi|Маша и Медведи] — [https://vk.com/music/album/-2000247320_24247320_70ce012d40d6cebacf|МУЗЫКА]

Первая часть большого двойного альбома группы

Драйвовый релиз с элементами фанк-рока призывает слушателей танцевать и отрываться

[https://vk.com/maladoyprince|Maladoy Prince] — [https://vk.com/music/album/-2000297128_24297128_489f0b505b552dc417|PROVINCIAL]

Разноплановый рэп-альбом с дерзкими панчами на острые темы

«PROVINCIAL — это не про звук на альбоме, а про человека, который помнит, кто он и откуда» — говорит исполнитель"
1932;222935597;2025-05-27 17:44:16;"Релизы лейбла на обложках плейлистов!

[https://vk.com/vnimaniebrusnikamusic|внимание брусника!] — [https://vk.com/music/album/-2000174856_24174856_97f07347775911f0f9|Высоко]

Новый релиз в новом для исполнительницы стиле попал на обложки плейлистов «Неопоп» от [https://vk.com/mtsmusic|МТС Музыки] и «Неопоп» от [https://vk.com/yandexmusic|Яндекс Музыки], а также встал на первое место плейлиста «Инди-радар» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/stasyes.music|стасиес] — [https://vk.com/music/album/-2000161611_24161611_afee77452d5b48d79e|сборник.zip только техно]

Трек «ищи» из альбома техно ремиксов возглавил подборки «Russian Rave» от [https://vk.com/mtsmusic|МТС Музыки] и «ГРОМЧЕ: Электроника» от [https://vk.com/zvuk_on_air|Звука]

[https://vk.com/switchband|свитч] — [https://vk.com/music/album/-2000161605_24161605_da4d2ba3f99eae8b0c|ручеёк]

Инди-панк группа попала на обложку плейлиста «Новые имена» от [https://vk.com/vkmusic|VK Музыки]"
1927;222935597;2025-05-24 15:51:41;"💿 Релизы недели!

[https://vk.com/vnimaniebrusnikamusic|внимание брусника!] — [https://vk.com/music/album/-2000174856_24174856_97f07347775911f0f9|Высоко]

Долгожданный релиз исполнительницы в новом образе и новом звучании.
Энергичный танцевальный поп про абсурдность любви

[https://vk.com/allanogmangroup|alla nogman] — [https://vk.com/music/album/-2000174833_24174833_fc4b945dee15a09543|Happy End]

Светлый R'n'B, напоминающий саундтрек к фильму со счастливым концом.
Песня о надежде и ценности момента, проведенного с любимым человеком

disdis — [https://vk.com/music/album/-2000174803_24174803_26b48c792d5baafd81|catch it]

Электроника в ритме современной жизни. 
Артист призывает ловить каждую секунду, чтобы отрываться, любить и исполнять свои мечты

[https://vk.com/switchband|свитч] — [https://vk.com/music/album/-2000161605_24161605_da4d2ba3f99eae8b0c|ручеёк]

Электроклэш-эксперимент от инди-панк группы.
Атмосфера ностальгии по детству

[https://vk.com/sonya_prosti|sonyaprosti] — [https://vk.com/music/album/-2000102095_24102095_f72912d49990897898|Сердце бьет!]

Релиз, приуроченный к предстоящему выходу EP.
Рассказ о влюблённом лирическом герое и его ошибках

[https://vk.com/obscuramuse|обскура] — [https://vk.com/music/album/-2000035151_24035151_f8eb05cfa51d27f0e3|жажда]

Дарковая альтернатива, наполненная рефлексией на тему творчества и его места в жизни человека

[https://vk.com/rabota_graz|грязная работа] — [https://vk.com/music/album/-2000058767_24058767_bdcce96f1c27480541|Высота]

Меланхоличный инди-рок о выборе и ошибках прошлого, на которые ушло слишком много времени"
